100 0.000229452
5100 0.00746635
10100 0.00914191
15100 0.0141346
20100 0.0194804
25100 0.0367003
30100 0.0392156
35100 0.0362773
40100 0.0448838
45100 0.0502906
50100 0.0574035
55100 0.0610172
60100 0.0647797
65100 0.0756092
70100 0.080871
75100 0.0860509
80100 0.106901
85100 0.0970842
